week,n_events,total_best_deaths,n_state_based,n_nonstate,n_onesided,n_distinct_dyads,country,deaths_per_event,state_based_share,baseline_mean_total_best_deaths,baseline_std_total_best_deaths,baseline_mean_n_events,baseline_std_n_events,escalation,label_1,label_2,label_4,label_8,n_events_lag1,n_events_lag2,n_events_delta,total_best_deaths_lag1,total_best_deaths_lag2,total_best_deaths_delta,deaths_per_event_lag1,deaths_per_event_lag2,deaths_per_event_delta,state_based_share_lag1,state_based_share_lag2,state_based_share_delta,n_distinct_dyads_lag1,n_distinct_dyads_lag2,n_distinct_dyads_delta
2020-09-28,22.0,43.0,6.0,1.0,15.0,10.0,CG,1.9545454545454546,0.2727272727272727,72.38740920096852,338.9001450769812,3.082324455205811,4.785198501274872,1,1,1,1,1,15.0,7.0,7.0,78.0,29.0,-35.0,5.2,4.142857142857143,-3.2454545454545456,0.2,0.5714285714285714,0.0727272727272727,6.0,5.0,4.0
2020-10-05,22.0,51.0,6.0,1.0,15.0,12.0,CG,2.3181818181818183,0.2727272727272727,72.36963097398669,338.7983279103359,3.0937689050211734,4.80632564800788,1,1,1,1,1,22.0,15.0,0.0,43.0,78.0,8.0,1.9545454545454546,5.2,0.36363636363636376,0.2727272727272727,0.2,0.0,10.0,6.0,2.0
2020-10-12,12.0,16.0,5.0,0.0,7.0,7.0,CG,1.3333333333333333,0.4166666666666667,72.35671100362757,338.69624015879754,3.105199516324063,4.827307837537841,1,1,1,1,1,22.0,22.0,-10.0,51.0,43.0,-35.0,2.3181818181818183,1.9545454545454546,-0.9848484848484851,0.2727272727272727,0.2727272727272727,0.14393939393939398,12.0,10.0,-5.0
2020-10-19,20.0,127.0,6.0,5.0,9.0,12.0,CG,6.35,0.3,72.3226586102719,338.59667155137885,3.110574018126888,4.830798822556802,1,1,1,0,1,12.0,22.0,8.0,16.0,51.0,111.0,1.3333333333333333,2.3181818181818183,5.016666666666667,0.4166666666666667,0.2727272727272727,-0.1166666666666667,7.0,12.0,5.0
2020-10-26,16.0,103.0,1.0,4.0,11.0,12.0,CG,6.4375,0.0625,72.35567632850241,338.49702770979246,3.1207729468599035,4.847140460195356,1,1,1,1,1,20.0,12.0,-4.0,127.0,16.0,-24.0,6.35,1.3333333333333333,0.08750000000000036,0.3,0.4166666666666667,-0.2375,12.0,7.0,0.0
2020-11-02,9.0,28.0,4.0,1.0,4.0,8.0,CG,3.111111111111111,0.4444444444444444,72.3741701870851,338.39564644852686,3.128545564272782,4.855995086683062,1,1,0,1,1,16.0,20.0,-7.0,103.0,127.0,-75.0,6.4375,6.35,-3.326388888888889,0.0625,0.3,0.3819444444444444,12.0,12.0,-4.0
2020-11-09,9.0,42.0,4.0,1.0,4.0,6.0,CG,4.666666666666667,0.4444444444444444,72.34740651387213,338.295275399737,3.132086851628468,4.856670653518639,1,0,1,1,1,9.0,16.0,0.0,28.0,103.0,14.0,3.111111111111111,6.4375,1.5555555555555558,0.4444444444444444,0.0625,0.0,8.0,12.0,-2.0
2020-11-16,6.0,19.0,0.0,0.0,6.0,4.0,CG,3.1666666666666665,0.0,72.32911392405063,338.1940616623324,3.135623869801085,4.857342732954806,0,1,1,1,0,9.0,9.0,-3.0,42.0,28.0,-23.0,4.666666666666667,3.111111111111111,-1.5000000000000004,0.4444444444444444,0.4444444444444444,-0.4444444444444444,6.0,8.0,-2.0
2020-11-23,12.0,24.0,8.0,0.0,4.0,6.0,CG,2.0,0.6666666666666666,72.29698795180722,338.09465290781833,3.1373493975903615,4.8563874741607975,1,1,1,1,0,6.0,9.0,6.0,19.0,42.0,5.0,3.1666666666666665,4.666666666666667,-1.1666666666666665,0.0,0.4444444444444444,0.6666666666666666,4.0,6.0,2.0
2020-11-30,11.0,49.0,2.0,0.0,9.0,6.0,CG,4.454545454545454,0.18181818181818182,72.26791089704997,337.99487928292103,3.142685129440096,4.859792227717141,1,1,1,1,0,12.0,6.0,-1.0,24.0,19.0,25.0,2.0,3.1666666666666665,2.454545454545454,0.6666666666666666,0.0,-0.4848484848484848,6.0,4.0,0.0
2020-12-07,11.0,57.0,4.0,1.0,6.0,7.0,CG,5.181818181818182,0.36363636363636365,72.25391095066185,337.8936015999039,3.147412755716005,4.862150558373066,1,1,1,1,1,11.0,12.0,0.0,49.0,24.0,8.0,4.454545454545454,2.0,0.7272727272727275,0.18181818181818182,0.6666666666666666,0.18181818181818182,6.0,6.0,1.0
2020-12-14,15.0,57.0,10.0,0.0,5.0,5.0,CG,3.8,0.6666666666666666,72.24473842453398,337.7921407016037,3.15213469633193,4.864500320745626,1,1,1,0,1,11.0,11.0,4.0,57.0,49.0,0.0,5.181818181818182,4.454545454545454,-1.3818181818181818,0.36363636363636365,0.18181818181818182,0.303030303030303,7.0,6.0,-2.0
2020-12-21,14.0,74.0,4.0,3.0,7.0,9.0,CG,5.285714285714286,0.2857142857142857,72.23557692307692,337.6907711465124,3.1592548076923075,4.871703210207625,1,1,1,0,1,15.0,11.0,-1.0,57.0,57.0,17.0,3.8,5.181818181818182,1.4857142857142858,0.6666666666666666,0.36363636363636365,-0.38095238095238093,5.0,7.0,4.0
2020-12-28,17.0,94.0,5.0,3.0,9.0,11.0,CG,5.529411764705882,0.29411764705882354,72.23663663663663,337.5892890837409,3.165765765765766,4.877480178310608,1,1,0,0,1,14.0,15.0,3.0,74.0,57.0,20.0,5.285714285714286,3.8,0.24369747899159666,0.2857142857142857,0.6666666666666666,0.00840336134453784,9.0,5.0,2.0
2021-01-04,9.0,46.0,3.0,2.0,4.0,8.0,CG,5.111111111111111,0.3333333333333333,72.24969987995198,337.48831689252427,3.1740696278511407,4.887780916432419,1,0,0,1,0,17.0,14.0,-8.0,94.0,74.0,-48.0,5.529411764705882,5.285714285714286,-0.41830065359477153,0.29411764705882354,0.2857142857142857,0.039215686274509776,11.0,9.0,-3.0
2021-01-11,8.0,65.0,7.0,0.0,1.0,3.0,CG,8.125,0.875,72.23395320935813,337.3876272469942,3.1775644871025794,4.888396783848168,0,0,0,1,1,9.0,17.0,-1.0,46.0,94.0,19.0,5.111111111111111,5.529411764705882,3.0138888888888893,0.3333333333333333,0.29411764705882354,0.5416666666666667,8.0,11.0,-5.0
2021-01-18,6.0,31.0,1.0,1.0,4.0,4.0,CG,5.166666666666667,0.16666666666666666,72.22961630695444,337.2864625249761,3.1804556354916067,4.88835662632433,0,0,1,1,1,8.0,9.0,-2.0,65.0,46.0,-34.0,8.125,5.111111111111111,-2.958333333333333,0.875,0.3333333333333333,-0.7083333333333334,3.0,8.0,1.0
2021-01-25,6.0,34.0,3.0,1.0,2.0,4.0,CG,5.666666666666667,0.5,72.20491312162972,337.1868526098979,3.182144997004194,4.887378395263011,0,1,1,1,1,6.0,8.0,0.0,31.0,65.0,3.0,5.166666666666667,8.125,0.5,0.16666666666666666,0.875,0.33333333333333337,4.0,3.0,0.0
2021-02-01,12.0,106.0,5.0,5.0,2.0,4.0,CG,8.833333333333334,0.4166666666666667,72.18203592814372,337.08711927374844,3.1838323353293414,4.886400557594452,1,1,1,0,1,6.0,6.0,6.0,34.0,31.0,72.0,5.666666666666667,5.166666666666667,3.166666666666667,0.5,0.16666666666666666,-0.08333333333333331,4.0,4.0,0.0
2021-02-08,15.0,81.0,6.0,1.0,8.0,8.0,CG,5.4,0.4,72.20227408737283,336.9871953637657,3.189108318372232,4.889695983312069,1,1,1,1,1,12.0,6.0,3.0,106.0,34.0,-25.0,8.833333333333334,5.666666666666667,-3.4333333333333336,0.4166666666666667,0.5,-0.016666666666666663,4.0,4.0,4.0
2021-02-15,11.0,40.0,3.0,0.0,8.0,4.0,CG,3.6363636363636362,0.2727272727272727,72.20753588516746,336.88641498858135,3.1961722488038276,4.896759117193806,1,1,0,1,1,15.0,12.0,-4.0,81.0,106.0,-41.0,5.4,8.833333333333334,-1.7636363636363641,0.4,0.4166666666666667,-0.12727272727272732,8.0,4.0,-4.0
2021-02-22,18.0,69.0,7.0,0.0,11.0,6.0,CG,3.8333333333333335,0.3888888888888889,72.18828451882845,336.7865768990976,3.200836820083682,4.899011155743373,1,0,1,1,1,11.0,15.0,7.0,40.0,81.0,29.0,3.6363636363636362,5.4,0.19696969696969724,0.2727272727272727,0.4,0.11616161616161619,4.0,8.0,2.0
2021-03-01,5.0,52.0,1.0,0.0,4.0,3.0,CG,10.4,0.2,72.18637992831542,336.68591738178947,3.2096774193548385,4.910885673958785,0,1,1,1,1,18.0,11.0,-13.0,69.0,40.0,-17.0,3.8333333333333335,3.6363636363636362,6.566666666666666,0.3888888888888889,0.2727272727272727,-0.18888888888888888,6.0,4.0,-3.0
2021-03-08,18.0,58.0,6.0,3.0,9.0,7.0,CG,3.2222222222222223,0.3333333333333333,72.17432835820895,336.5857004526117,3.2107462686567163,4.909613528405872,1,1,1,1,1,5.0,18.0,13.0,52.0,69.0,6.0,10.4,3.8333333333333335,-7.177777777777778,0.2,0.3888888888888889,0.1333333333333333,3.0,6.0,4.0
2021-03-15,21.0,77.0,6.0,1.0,14.0,7.0,CG,3.6666666666666665,0.2857142857142857,72.16587112171838,336.4853902377925,3.2195704057279237,4.921424262402344,1,1,1,1,1,18.0,5.0,3.0,58.0,52.0,19.0,3.2222222222222223,10.4,0.4444444444444442,0.3333333333333333,0.2,-0.047619047619047616,7.0,3.0,0.0
2021-03-22,14.0,47.0,3.0,0.0,11.0,8.0,CG,3.357142857142857,0.21428571428571427,72.16875372689326,336.38501250271696,3.2301729278473466,4.939077124926589,1,1,1,1,0,21.0,18.0,-7.0,77.0,58.0,-30.0,3.6666666666666665,3.2222222222222223,-0.3095238095238093,0.2857142857142857,0.3333333333333333,-0.07142857142857142,7.0,7.0,1.0
2021-03-29,17.0,143.0,5.0,4.0,8.0,9.0,CG,8.411764705882353,0.29411764705882354,72.15375446960668,336.28526516263236,3.236591179976162,4.944599054534858,1,1,1,1,1,14.0,21.0,3.0,47.0,77.0,96.0,3.357142857142857,3.6666666666666665,5.054621848739496,0.21428571428571427,0.2857142857142857,0.07983193277310927,8.0,7.0,1.0
2021-04-05,24.0,73.0,7.0,3.0,14.0,9.0,CG,3.0416666666666665,0.2916666666666667,72.19594997022037,336.1894920612238,3.244788564621799,4.954524539124266,1,1,1,1,1,17.0,14.0,7.0,143.0,47.0,-70.0,8.411764705882353,3.357142857142857,-5.370098039215687,0.29411764705882354,0.21428571428571427,-0.002450980392156854,9.0,8.0,0.0
2021-04-12,15.0,83.0,4.0,1.0,10.0,4.0,CG,5.533333333333333,0.26666666666666666,72.19642857142857,336.0893617328949,3.257142857142857,4.978866252834855,1,1,1,1,1,24.0,17.0,-9.0,73.0,143.0,10.0,3.0416666666666665,8.411764705882353,2.4916666666666667,0.2916666666666667,0.29411764705882354,-0.025000000000000022,9.0,9.0,-5.0
2021-04-19,21.0,80.0,7.0,3.0,11.0,9.0,CG,3.8095238095238093,0.3333333333333333,72.20285544318858,335.9894235742345,3.264128494943486,4.985617824125825,1,1,1,0,1,15.0,24.0,6.0,83.0,73.0,-3.0,5.533333333333333,3.0416666666666665,-1.723809523809524,0.26666666666666666,0.2916666666666667,0.06666666666666665,4.0,9.0,5.0
2021-04-26,23.0,87.0,9.0,3.0,11.0,8.0,CG,3.782608695652174,0.391304347826087,72.20749108204518,335.88952514581985,3.2746730083234246,5.002860637365724,1,1,1,1,1,21.0,15.0,2.0,80.0,83.0,7.0,3.8095238095238093,5.533333333333333,-0.026915113871635477,0.3333333333333333,0.26666666666666666,0.05797101449275366,9.0,4.0,-1.0
2021-05-03,18.0,73.0,9.0,0.0,9.0,7.0,CG,4.055555555555555,0.5,72.21628045157458,335.78985564565187,3.2863933452168745,5.024432481816372,1,1,0,1,1,23.0,21.0,-5.0,87.0,80.0,-14.0,3.782608695652174,3.8095238095238093,0.2729468599033815,0.391304347826087,0.3333333333333333,0.10869565217391303,8.0,9.0,-1.0
2021-05-10,11.0,50.0,4.0,0.0,7.0,5.0,CG,4.545454545454546,0.36363636363636365,72.2167458432304,335.6900820504345,3.295130641330166,5.03572030091571,1,0,1,1,1,18.0,23.0,-7.0,73.0,87.0,-23.0,4.055555555555555,3.782608695652174,0.4898989898989905,0.5,0.391304347826087,-0.13636363636363635,7.0,8.0,-2.0
2021-05-17,4.0,4.0,2.0,0.0,2.0,3.0,CG,1.0,0.5,72.20356083086054,335.59083323406406,3.2997032640949553,5.03772289143596,0,1,1,1,1,11.0,18.0,-7.0,50.0,73.0,-46.0,4.545454545454546,4.055555555555555,-3.545454545454546,0.36363636363636365,0.5,0.13636363636363635,5.0,7.0,-2.0
2021-05-24,14.0,88.0,2.0,1.0,11.0,5.0,CG,6.285714285714286,0.14285714285714285,72.16310794780546,335.4953485066861,3.30011862396204,5.0362566745111375,1,1,1,1,1,4.0,11.0,10.0,4.0,50.0,84.0,1.0,4.545454545454546,5.285714285714286,0.5,0.36363636363636365,-0.35714285714285715,3.0,5.0,2.0
2021-05-31,18.0,101.0,6.0,0.0,12.0,7.0,CG,5.611111111111111,0.3333333333333333,72.1724955542383,335.39606091488383,3.3064611736810905,5.041497991739739,1,1,1,1,1,14.0,4.0,4.0,88.0,4.0,13.0,6.285714285714286,1.0,-0.6746031746031749,0.14285714285714285,0.5,0.19047619047619047,5.0,3.0,2.0
2021-06-07,11.0,64.0,5.0,0.0,6.0,5.0,CG,5.818181818181818,0.45454545454545453,72.18957345971565,335.2973742602656,3.315165876777251,5.0526763878398,1,1,1,1,1,18.0,14.0,-7.0,101.0,88.0,-37.0,5.611111111111111,6.285714285714286,0.20707070707070763,0.3333333333333333,0.14285714285714285,0.12121212121212122,7.0,5.0,-2.0
2021-06-14,11.0,39.0,5.0,0.0,6.0,6.0,CG,3.5454545454545454,0.45454545454545453,72.1847246891652,335.198100836567,3.319715808170515,5.054639454399679,1,1,1,1,0,11.0,18.0,0.0,64.0,101.0,-25.0,5.818181818181818,5.611111111111111,-2.272727272727273,0.45454545454545453,0.3333333333333333,0.0,5.0,7.0,1.0
2021-06-21,9.0,33.0,5.0,0.0,4.0,6.0,CG,3.6666666666666665,0.5555555555555556,72.16508875739645,335.0998286613693,3.324260355029586,5.056595346494568,1,1,1,1,0,11.0,11.0,-2.0,39.0,64.0,-6.0,3.5454545454545454,5.818181818181818,0.1212121212121211,0.45454545454545453,0.45454545454545453,0.10101010101010105,6.0,5.0,0.0
2021-06-28,13.0,60.0,6.0,0.0,7.0,6.0,CG,4.615384615384615,0.46153846153846156,72.14192785334122,335.0020259033639,3.3276167947959787,5.0569830035345475,1,1,1,1,1,9.0,11.0,4.0,33.0,39.0,27.0,3.6666666666666665,3.5454545454545454,0.9487179487179485,0.5555555555555556,0.45454545454545453,-0.09401709401709402,6.0,6.0,0.0
2021-07-05,15.0,41.0,3.0,1.0,11.0,7.0,CG,2.7333333333333334,0.2,72.13475177304964,334.9030869259384,3.3333333333333335,5.060953131540064,1,1,1,1,1,13.0,9.0,2.0,60.0,33.0,-19.0,4.615384615384615,3.6666666666666665,-1.8820512820512816,0.46153846153846156,0.5555555555555556,-0.26153846153846155,6.0,6.0,1.0
2021-07-12,17.0,25.0,0.0,1.0,16.0,7.0,CG,1.4705882352941178,0.0,72.11636148848199,334.8049607570203,3.340224453632605,5.067396289075526,1,1,1,0,1,15.0,13.0,2.0,41.0,60.0,-16.0,2.7333333333333334,4.615384615384615,-1.2627450980392156,0.2,0.46153846153846156,-0.2,7.0,6.0,0.0
2021-07-19,20.0,96.0,6.0,0.0,14.0,9.0,CG,4.8,0.3,72.08854781582055,334.708024605445,3.3482880755608027,5.076759296923663,1,1,1,0,1,17.0,15.0,3.0,25.0,41.0,71.0,1.4705882352941178,2.7333333333333334,3.329411764705882,0.0,0.2,0.3,7.0,7.0,2.0
2021-07-26,20.0,53.0,6.0,0.0,14.0,8.0,CG,2.65,0.3,72.10265486725663,334.609721856778,3.3581120943952802,5.091351207535991,1,1,0,1,1,20.0,17.0,0.0,96.0,25.0,-43.0,4.8,1.4705882352941178,-2.15,0.3,0.0,0.0,9.0,7.0,-1.0
2021-08-02,14.0,130.0,5.0,0.0,9.0,6.0,CG,9.285714285714286,0.35714285714285715,72.09139150943396,334.51132396520364,3.3679245283018866,5.105865393113076,1,0,0,1,1,20.0,20.0,-6.0,53.0,96.0,77.0,2.65,4.8,6.635714285714286,0.3,0.3,0.05714285714285716,8.0,9.0,-2.0
2021-08-09,6.0,49.0,4.0,0.0,2.0,3.0,CG,8.166666666666666,0.6666666666666666,72.12551561579258,334.41564623803913,3.3741897466116675,5.110880775948126,0,0,1,1,1,14.0,20.0,-8.0,130.0,53.0,-81.0,9.285714285714286,2.65,-1.1190476190476204,0.35714285714285715,0.3,0.3095238095238095,6.0,8.0,-3.0
2021-08-16,8.0,43.0,3.0,0.0,5.0,5.0,CG,5.375,0.375,72.11189634864546,334.3175713345928,3.375736160188457,5.1097720474614245,0,1,1,1,0,6.0,14.0,2.0,49.0,130.0,-6.0,8.166666666666666,9.285714285714286,-2.791666666666666,0.6666666666666666,0.35714285714285715,-0.29166666666666663,3.0,6.0,2.0
2021-08-23,16.0,42.0,2.0,0.0,14.0,6.0,CG,2.625,0.125,72.09476162448499,334.21985857420015,3.3784579164214246,5.109498969288668,1,1,1,1,1,8.0,6.0,8.0,43.0,49.0,-1.0,5.375,8.166666666666666,-2.75,0.375,0.6666666666666666,-0.25,5.0,3.0,1.0
2021-08-30,16.0,68.0,6.0,1.0,9.0,7.0,CG,4.25,0.375,72.07705882352941,334.1222835374273,3.3858823529411763,5.117159511816731,1,1,1,1,1,16.0,8.0,0.0,42.0,43.0,26.0,2.625,5.375,1.625,0.125,0.375,0.25,6.0,5.0,1.0
2021-09-06,15.0,56.0,4.0,1.0,10.0,8.0,CG,3.7333333333333334,0.26666666666666666,72.07466196355085,334.02401244955485,3.3932980599647267,5.124788867839486,1,1,1,1,1,16.0,16.0,-1.0,68.0,42.0,-12.0,4.25,2.625,-0.5166666666666666,0.375,0.125,-0.10833333333333334,7.0,6.0,1.0
2021-09-13,15.0,40.0,9.0,0.0,6.0,4.0,CG,2.6666666666666665,0.6,72.06521739130434,333.9260407372612,3.4001175088131608,5.131001095088584,1,1,1,0,1,15.0,16.0,0.0,56.0,68.0,-16.0,3.7333333333333334,4.25,-1.0666666666666669,0.26666666666666666,0.375,0.3333333333333333,8.0,7.0,-4.0
2021-09-20,13.0,59.0,6.0,0.0,7.0,4.0,CG,4.538461538461538,0.46153846153846156,72.04638872577804,333.82883246686055,3.4069289489136816,5.137189481491247,1,1,1,1,1,15.0,15.0,-2.0,40.0,56.0,19.0,2.6666666666666665,3.7333333333333334,1.8717948717948718,0.6,0.26666666666666666,-0.1384615384615384,4.0,8.0,0.0
2021-09-27,15.0,47.0,4.0,2.0,9.0,8.0,CG,3.1333333333333333,0.26666666666666666,72.03873239436619,333.73095573883614,3.4125586854460095,5.140936259845377,1,1,0,1,1,13.0,15.0,2.0,59.0,40.0,-12.0,4.538461538461538,2.6666666666666665,-1.405128205128205,0.46153846153846156,0.6,-0.1948717948717949,4.0,4.0,4.0
2021-10-04,17.0,63.0,8.0,2.0,7.0,6.0,CG,3.7058823529411766,0.47058823529411764,72.02404692082112,333.63356668023147,3.4193548387096775,5.147083207600587,1,0,1,1,1,15.0,13.0,2.0,47.0,59.0,16.0,3.1333333333333333,4.538461538461538,0.5725490196078433,0.26666666666666666,0.46153846153846156,0.20392156862745098,8.0,4.0,-2.0
2021-10-11,8.0,26.0,3.0,3.0,2.0,6.0,CG,3.25,0.375,72.01875732708089,333.5357841312536,3.4273153575615476,5.1560679228295125,0,1,1,1,1,17.0,15.0,-9.0,63.0,47.0,-37.0,3.7058823529411766,3.1333333333333333,-0.4558823529411766,0.47058823529411764,0.26666666666666666,-0.09558823529411764,6.0,8.0,0.0
